field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
creator,Creator,,DCTERMS.creator,creator
publisher,Publisher,
date,Date Created,,DCTERMS.created,dateCreated
date-is-approximate,Approximated Date
description,Description,,DCTERMS.description,description
bio/historical note,Bio/Historical Note,
reference,Reference
item-information,Item Information,
subject,Subjects,true,DCTERMS.subject,keywords
subject (tcau),Subjects (tcau),true,
building name,Building,true,
organizations,Organizations,true,
campus events,Events,true
people,People,true
location,Location,,,contentLocation
collection,Collection
identifier,Source Identifier
resource type,Type,,DCTERMS.type
original physical format,Format Original
format,Format,,,encodingFormat
exhibits,Exhibits
contributing institution,Contributors
language,Language
rightsstatement,,,DCTERMS.rights,license